149|883512928|678|2
406|879539949|129|5
378|880332949|1311|4
746|885075434|226|4
831|891354226|245|2
823|878438332|33|3
562|879196445|79|4
654|887863981|926|4
653|880150260|194|3
755|882570140|259|3
730|880310521|125|4
776|893077100|648|3
832|888260089|181|3
650|891369889|288|3
393|887745816|939|4
642|885605909|49|4
676|892685489|879|3
404|883790430|323|3
749|878849052|62|3
694|875728293|210|4
795|883254675|719|2
807|893082544|1034|5
708|892719269|846|2
435|884132484|411|3
835|891035078|708|5
267|878972015|614|5
6|883268170|242|4
552|879221267|288|2
609|886895886|243|1
601|876350104|132|5
398|875716709|235|2
678|879544915|25|2
751|889132849|483|5
807|893081163|151|4
435|884131712|1|5
472|875982149|465|3
591|891039616|508|4
586|884061623|230|2
524|884637032|393|3
624|891961120|269|4
734|891025993|111|3
660|891201587|380|2
830|891898262|69|5
114|881259495|98|4
707|886287608|630|3
346|874948252|153|3
271|885849386|47|3
545|883115062|751|3
810|890083124|301|5
840|891204322|517|4
339|891033710|168|4
738|875348912|257|3
632|879457437|156|3
280|891702199|1114|4
119|886176779|506|5
225|879540678|194|5
222|878183173|627|3
534|877807905|21|4
254|886473283|584|3
786|882843190|318|5
545|879900794|94|3
255|883216185|760|1
398|875717779|521|5
145|875272010|642|3
792|877910444|21|3
659|891331916|604|4
836|885754118|12|5
256|882164443|526|3
825|881185343|986|5
87|879875649|179|4
49|888067691|8|3
378|880056034|417|3
839|875752560|123|3
805|881683074|248|4
807|892529150|498|4
771|880659392|275|5
648|884368313|199|4
490|875427629|741|4
844|877386855|22|4
758|881974742|385|4
716|879796011|956|4
406|879446639|32|5
805|881684185|183|5
399|882345164|380|3
694|875726618|520|5
650|891388467|1110|4
201|884112245|568|3
642|885605909|409|5
693|875482626|282|4
134|891732756|1|5
749|878848998|843|3
655|887430102|443|4
697|882621569|748|5
128|879967767|179|3
788|880869584|237|4
589|883352535|301|2
74|888333280|245|3
239|889178688|137|5
742|881336006|250|3
180|877372278|469|5
587|892871683|351|2
650|891385746|1118|3
800|887646342|118|3
403|879786008|928|3
313|891028426|546|4
401|891033523|582|4
151|879524394|962|1
608|880406552|462|4
743|881278061|298|4
162|877636147|147|4
773|888540295|218|2
843|879447170|186|2
532|874792232|139|5
659|891385866|481|5
608|880405896|956|3
634|876170992|628|4
672|879787922|15|3
562|879195334|141|4
198|884204919|50|5
387|886483150|385|3
709|879848590|403|3
532|888631773|316|4
693|875482092|318|4
429|882386711|756|2
181|878961847|1394|1
253|891627878|1025|3
766|891310337|679|3
713|888882225|689|3
487|883531122|627|4
840|891205004|647|5
144|888105115|234|4
563|880506963|403|4
170|886190449|876|3
711|879993997|89|5
43|883955859|58|3
398|875652876|591|3
666|880139466|185|4
178|882826868|66|4
412|879717147|23|4
520|885170394|100|4
617|883788955|604|2
708|892719246|147|4
774|888556634|423|1
527|879455847|153|5
716|879796766|675|2
655|887476999|116|2
733|879535814|125|2
331|877196504|506|2
805|881695040|827|4
496|876066465|417|1
72|880037203|684|4
699|878882082|181|3
580|884124383|323|2
753|891401712|483|5
435|884134047|384|3
309|877370319|690|3
13|882140426|806|5
254|886475682|871|2
608|880403606|1204|2
47|879439078|322|2
733|879535603|1067|5
640|874778479|68|4
682|888518450|358|3
711|879991476|277|5
792|877910730|1011|3
707|880061346|1381|3
823|878438379|209|4
664|876524731|160|3
829|886631672|268|4
579|880951594|877|1
387|886480108|211|4
458|886396460|189|4
763|878918213|96|2
669|891182572|348|1
705|883428028|226|3
747|888734152|29|1
804|879442954|87|4
454|881958782|322|2
548|891044596|229|5
769|885424511|824|2
817|874815835|1|4
535|879618385|612|4
686|879546443|198|5
611|891636152|346|5
59|888204349|133|3
487|883444736|125|5
804|879442025|164|4
607|883879473|474|4
405|885548877|102|1
363|891495849|675|3
94|891723525|1188|3
178|882826210|483|4
13|882396955|675|5
838|887065782|173|5
807|892530656|622|3
828|891036568|171|3
449|879959190|763|2
795|883253368|164|3
802|875985840|559|2
775|891032837|310|3
752|891208077|270|4
293|888906193|317|4
577|880474808|425|2
698|886365606|330|4
92|875811549|466|4
784|891387077|303|4
551|892783365|232|5
532|893119335|100|5
639|891239658|59|3
757|888468756|168|4
724|883757834|271|2
416|876699652|132|4
655|887477511|65|2
290|880731518|257|4
636|891448155|313|5
793|875104243|458|3
834|890860566|269|5
541|884046202|1315|1
703|875242912|864|2
738|875350223|153|4
455|879110436|234|4
196|881251955|13|2
686|879545662|514|5
798|875295521|748|5
738|875351603|747|4
301|882076021|157|2
44|878348969|636|4
286|889652740|728|3
490|875428765|919|4
666|880313423|471|4
758|880672257|305|4
601|876348674|183|4
222|878182132|195|4
280|891701631|167|4
653|878854100|511|4
286|877531941|204|3
234|891033922|329|2
181|878962774|1115|1
764|876243595|756|3
189|893265046|914|2
487|883530434|692|5
717|884642427|471|4
301|882078326|363|4
705|883427988|144|3
836|885753506|896|3
57|883697223|475|2
561|885808887|503|4
782|891498821|343|2
744|881170416|28|3
787|888979605|311|4
699|878882178|455|3
778|891232769|582|1
271|885848916|208|4
804|879441752|215|5
804|879445975|33|4
476|883365336|1180|3
621|880740296|779|3
846|883950859|1074|3
797|879439314|50|5
831|891355004|591|4
314|877890531|70|1
399|882510107|276|3
761|876190094|1|1
788|880868473|234|3
766|891309913|419|3
379|883031585|339|3
698|886366611|507|4
828|891035613|19|5
780|891363826|508|3
294|877819634|123|4
188|875073909|151|3
17|885272520|100|4
564|888730974|50|4
660|891199620|207|4
807|892979368|420|3
650|891384202|451|2
655|888474106|133|4
181|878962119|1323|1
788|880870299|447|3
619|885954238|29|1
595|886921392|235|3
671|884035686|568|5
174|886513674|716|5
805|881705082|108|3
756|874827884|135|2
843|879443442|452|2
833|875123359|367|3
109|880578286|54|3
792|877910353|1335|4
741|891458647|815|3
764|876233088|323|3
361|879441253|55|2
694|875727399|632|4
393|887745844|11|3
642|885606271|1095|2
763|878919153|237|3
826|885690750|38|3
344|886381985|122|1
606|878147770|222|3
687|884652276|748|3
593|875672970|739|5
465|883530991|615|3
205|888284313|242|4
592|882607986|293|5
186|879024212|1033|3
537|886028707|333|2
763|878919116|176|4
437|880141286|195|2
703|875242336|259|1
548|891044198|905|4
663|889492140|678|2
833|875035718|129|3
751|889298548|380|3
387|886480325|11|3
567|882425630|173|4
553|879948655|378|3
186|891717761|887|4
81|876533545|276|4
825|880756224|283|2
201|884112352|96|4
181|878962464|1086|1
279|875307210|514|4
586|884057412|820|4
246|884921033|223|5
796|893048713|1228|4
682|888517896|366|4
682|888522575|568|3
806|882384656|343|3
599|880951144|748|4
668|881523787|271|4
533|882195275|257|4
377|891299010|200|5
804|879442079|202|4
288|886372841|294|2
835|891033718|393|5
460|882912205|285|4
814|885411204|200|4
704|891397086|480|5
838|887064275|596|5
751|889135879|436|4
697|882621523|682|2
733|879536608|820|2
751|889298528|405|3
749|878847835|280|4
179|892151331|691|3
593|875660823|1119|5
788|880870582|597|3
788|880869174|73|3
773|888540187|665|2
363|891497076|151|4
616|891224590|328|3
709|879848397|89|3
621|880738894|546|3
336|877760374|628|3
399|882509971|543|3
293|888907290|163|4
616|891224748|329|3
846|883950711|94|4
642|886569922|365|4
7|891350900|186|4
271|885848447|210|4
298|884183833|276|2
606|880923862|498|4
487|883528237|318|3
737|884314970|427|3
712|874729935|421|4
416|876697283|253|3
686|879547336|528|5
422|875129882|137|5
571|883354886|604|3
727|883709750|993|4
450|882396928|1163|3
308|887738893|507|3
524|884634968|606|4
642|885606581|946|2
466|890284857|55|4
830|891561673|82|3
7|891352451|25|3
378|880055002|207|4
95|879196231|228|4
256|882165328|796|5
161|891171357|487|3
833|875124348|187|5
413|879969513|14|5
439|882892424|307|3
757|888445521|203|5
750|879445755|269|4
688|884153712|1234|5
699|883884642|222|3
379|880741832|712|3
312|891698695|589|5
605|879365748|124|3
642|885603517|378|3
761|876189871|261|1
156|888185854|86|4
704|891397086|170|3
474|887914822|326|3
715|875962109|455|3
790|885158329|1132|2
536|882363820|84|4
328|885047593|662|3
655|888984255|332|3
405|885548633|943|1
666|880139149|959|4
846|883949594|627|4
805|881704223|238|5
756|874829333|418|3
560|879976215|1405|4
474|887926271|530|5
567|882426350|1022|5
674|887762296|300|3
806|882385916|121|4
739|886958831|216|4
795|883254987|577|3
506|880198305|248|2
630|885667249|929|4
804|879442434|205|4
458|886394623|744|4
774|888558787|240|1
174|886434047|1086|5
804|879444407|135|3
690|881179878|742|3
767|891462759|56|4
664|876526718|227|3
788|880869945|521|4
666|880139381|423|3
693|875482136|64|3
778|891482843|262|4
521|885254888|17|1
568|877907281|493|3
544|884795135|750|3
730|880310264|15|4
393|889731329|1249|4
535|879619107|136|5
151|879528438|1269|5
116|879864008|340|3
790|885158396|738|3
158|880132941|823|2
474|887915684|13|5
606|878146986|100|5
708|892719269|1117|4
468|875280214|7|3
729|893286299|879|3
671|883547351|770|2
684|878762183|781|3
600|888451492|56|5
399|882343171|55|2
526|885682031|300|2
780|891363073|887|4
518|876823645|125|5
389|880087461|428|3
787|888979074|333|3
846|883949121|57|2
634|875728872|1|3
653|878854906|763|1
781|879633862|324|4
766|891309484|188|4
711|876278721|185|4
682|888521599|4|3
650|891369520|199|4
716|879796438|205|5
536|882360734|389|5
215|891435655|234|4
571|883354818|47|3
803|880054885|748|1
118|875385256|844|5
130|875801422|42|4
749|878847286|511|4
632|879459053|161|3
524|884634877|654|5
67|875379643|125|4
639|891239324|179|1
128|879968512|715|4
729|893286149|690|2
1|875071805|25|4
843|879444531|298|2
449|880410734|1073|5
346|875002895|1258|4
807|892528062|143|4
624|879792109|294|3
738|875351773|186|4
758|880672855|253|5
676|892685849|916|5
407|875044037|603|4
440|891550404|312|5
796|892676115|215|5
319|889816267|261|3
624|879793129|240|2
230|880485573|214|4
788|880867933|483|5
757|888466614|265|3
259|888720541|484|4
690|881177302|216|4
771|886640547|289|4
840|891204947|732|3
535|879617779|237|4
160|876858346|497|4
291|874834735|234|4
472|892790676|1239|5
405|885548877|626|1
774|888555792|300|2
579|880952237|186|3
270|876955711|88|5
181|878963086|828|1
484|891194743|71|2
648|884366184|123|4
242|879741196|740|5
606|880925200|652|3
747|888732899|639|5
263|891299573|357|5
778|890725804|238|3
626|878771355|268|4
303|879544365|388|2
658|875147873|518|4
450|882473476|794|5
87|879875857|273|3
326|879876141|510|5
720|891262669|333|4
712|874730420|59|2
443|883504748|358|1
684|875812227|252|4
531|887049341|890|1
758|881976377|837|4
423|891395547|591|5
782|891497906|902|2
655|887651060|96|3
825|880756575|276|1
450|882399508|951|4
606|880923349|1047|2
198|884209353|229|3
308|887739915|365|3
109|880562908|288|5
807|892529031|584|4
682|888517324|518|4
235|889656132|207|4
666|880139526|70|4
637|882902835|124|3
668|881702925|82|4
639|891239296|237|1
658|875145750|50|4
516|891290649|212|4
745|880122809|100|5
615|879448632|792|4
727|883709518|121|4
656|892319359|338|3
735|876698022|269|3
64|889737691|186|4
221|875244792|1011|4
556|882136205|127|5
539|879788533|963|4
332|888360229|73|4
201|884112245|144|4
780|891363618|423|5
670|877974857|657|5
837|875722225|476|3
566|881650654|403|3
345|884991077|14|4
60|883327441|131|4
766|891309947|434|5
778|890803133|780|3
327|887737493|333|2
85|879454500|526|4
468|875291403|192|4
670|877975594|479|5
192|881367791|7|4
23|874784712|235|1
606|878149278|1010|3
746|885075166|181|5
813|883752051|294|1
472|875980823|496|4
334|891546231|238|4
380|885478374|479|4
566|881651045|763|4
642|885605347|41|3
371|880435601|77|5
625|891999796|640|3
727|883709207|248|5
471|889827822|465|5
606|889137292|1151|3
90|891385298|65|4
334|891544233|301|2
621|880739654|735|4
374|880937876|38|4
501|883348519|1011|4
640|886354499|778|4
99|886780007|780|5
712|874957053|575|3
742|881336006|222|2
95|888954760|495|4
551|892775466|288|4
406|879445599|170|3
267|878973760|217|4
834|890862527|744|4
328|885048895|809|4
276|874787044|405|3
761|876189795|50|5
450|882397939|568|4
442|883390609|1188|3
693|875483947|7|4
256|882151088|546|4
842|891217891|362|3
532|893119491|496|5
686|879547224|480|5
442|883390641|62|2
744|881171482|1134|3
534|877807973|235|4
334|891544925|19|4
826|885690600|241|4
474|887915188|150|5
479|879461800|566|3
727|883710123|210|3
653|880152902|1028|2
666|880567695|134|5
389|879991512|584|4
537|886030831|196|3
577|880474903|29|3
758|881977408|159|3
417|879647749|179|4
795|880569317|8|5
682|888518364|339|2
701|891447197|257|4
293|888905618|1333|4
772|889028773|307|4
597|875339041|678|1
344|884900677|273|4
334|891545480|1048|4
806|882388128|522|3
226|883889764|275|3
268|875309344|60|5
567|882427294|1252|3
739|886825529|1429|5
606|878148425|121|4
694|875728508|153|4
758|884999133|380|4
495|888637768|449|5
750|879446013|688|1
715|875962454|276|3
661|888300194|166|5
580|884125292|222|3
318|884496432|133|4
718|883348634|471|5
647|876534131|22|5
452|875562573|371|3
790|885157061|941|3
62|879374015|69|4
194|879527865|219|2
645|892053541|447|3
682|888523115|420|3
393|887745380|412|3
293|888906489|4|4
435|884132434|25|5
719|888897264|23|3
338|879437523|269|4
543|874863734|509|3
542|886533710|11|2
542|886533754|97|4
5|875636905|374|3
307|879205470|196|3
130|876251287|1013|4
846|883950155|377|2
706|880997385|25|4
666|880139180|318|5
405|885548877|951|1
727|883710271|197|3
773|888539027|1475|4
308|887739891|141|3
750|879446216|358|3
457|882396989|692|4
734|891022752|56|1
514|876063765|234|3
712|874730031|202|4
588|890014930|354|5
501|883347023|121|4
792|877910822|844|4
655|887428871|1506|3
782|891500028|1389|3
82|878769992|496|4
307|877122721|72|3
644|889075967|333|3
462|886365387|866|5
173|877557028|332|4
648|884628607|193|4
405|885546487|708|1
796|892690173|203|3
291|874834054|413|4
11|891905032|208|4
749|878847804|603|5
664|876525963|154|5
184|889909672|724|4
295|879518864|451|4
829|881712519|192|5
837|875722392|845|4
498|881958174|168|4
588|890027865|62|2
758|881977375|4|4
679|884487374|710|4
773|888538853|52|3
499|882996793|7|4
393|887744688|1049|4
551|892783177|202|4
543|875665787|12|5
796|892611953|322|3
700|884494278|180|3
487|883530929|366|3
650|891386210|141|4
658|875145614|408|5
537|886030622|127|5
790|885157489|583|2
749|878848764|633|4
458|886394778|20|4
535|879617663|461|3
665|884291936|1009|4
327|887819355|367|4
535|879617819|778|2
642|885603932|465|4
847|878775523|290|4
796|893219001|419|5
785|879438957|423|2
506|885135882|665|2
299|877880852|753|5
374|880937876|17|2
673|888786997|268|1
201|884110927|886|1
26|891371437|283|3
715|875963596|955|4
578|888957735|258|1
719|879358874|282|4
683|893283997|332|3
792|877910091|24|3
567|882425873|134|5
334|891544810|283|4
774|888556968|468|2
796|892660323|278|4
790|885155770|265|4
490|875428185|292|3
161|891172284|15|2
176|886048262|405|2
234|892336287|219|2
327|887737569|336|2
487|883440572|270|5
16|877728417|152|4
739|886958895|526|5
772|877533546|678|4
655|891585242|1170|3
521|884476820|1013|1
472|875979041|546|4
715|875961816|117|3
199|883783005|14|4
434|886724797|274|5
293|888908117|1209|2
782|891499321|1643|2
836|885754200|180|5
770|875973047|244|4
716|879795189|504|5
296|884196351|315|5
633|877212045|939|4
642|885603495|1126|1
843|879443482|665|3
630|885667968|31|2
796|893048672|29|3
613|891227236|514|4
754|879452073|744|3
484|883973609|315|3
450|882377861|28|4
610|888703766|276|4
389|885681315|346|4
59|888205714|228|4
716|879796718|568|4
844|877387825|403|3
776|892920480|439|1
788|880871205|781|3
747|888733111|163|4
128|879968859|405|4
605|881015099|223|5
339|891034254|173|5
527|879456662|11|4
399|882342537|172|3
682|888523635|125|4
683|893286260|690|4
94|885870323|477|2
624|879792446|276|5
60|883326593|209|5
405|885548837|501|3
161|891169965|315|5
370|879435369|443|5
665|884291662|1132|2
592|882608315|936|4
422|879744085|5|3
268|875743161|3|1
760|875667834|202|3
586|884058956|188|2
270|876954122|475|5
50|877052093|327|3
835|891033986|660|4
699|878883113|23|4
326|879875724|378|4
690|881177861|396|2
132|891278774|50|3
763|878918871|629|5
840|891204356|135|5
848|887043421|164|5
503|879438685|25|4
354|891180445|306|5
620|889988037|969|4
648|884367180|840|1
610|888702815|272|4
125|892838322|111|3
286|877532204|202|4
733|879535129|287|3
833|875224352|441|1
325|891478180|495|3
805|881694885|33|5
457|882548793|162|5
249|879571998|252|2
766|891309703|131|3
715|875964051|27|3
663|889491919|351|2
125|892838687|395|3
703|875243028|410|4
506|874874802|393|3
128|879968774|685|3
676|892685740|902|4
838|887066782|732|4
332|887916653|9|4
648|882212071|928|4
642|886569809|377|3
18|880132437|963|5
721|877140282|175|5
595|886920774|304|3
550|883426119|294|3
710|882063967|182|4
474|887926059|141|4
758|880672782|249|4
648|884366939|756|2
665|884291340|125|4
130|875801897|426|4
324|880575619|458|4
694|875729270|468|4
652|882567294|282|4
295|879517822|71|5
437|881002323|478|5
823|878438642|48|5
807|892528231|1|4
360|880355678|199|5
547|891282611|313|5
308|887736532|659|3
118|875385228|558|5
516|891290593|194|4
308|887739136|1169|5
1|875071843|251|4
396|884646235|121|5
643|891448436|162|3
833|875124535|160|5
846|883948989|382|3
694|875726759|480|4
763|878923488|627|3
591|891031469|202|3
313|891017059|125|3
605|879425432|132|5
727|883712397|380|3
267|878971514|92|4
773|888538249|268|4
694|875728181|659|4
533|879191022|527|4
770|875971655|289|5
661|888300344|191|4
670|877974549|168|3
131|883681466|137|1
567|882426508|12|4
713|888882179|313|3
394|880886919|179|5
650|891371153|705|4
622|882592815|222|5
780|891363904|510|4
554|876231938|1|3
715|875965058|380|3
22|878886479|210|3
692|876953340|238|4
790|885156773|609|2
848|887037669|294|5
383|891192858|657|5
548|891415540|277|3
622|882670367|1181|4
698|886367586|144|2
92|875653519|210|4
674|887762861|685|3
151|879542567|956|4
798|875295842|257|4
805|881696699|216|2
540|882156618|300|3
654|887863841|1016|4
663|889492917|473|3
719|879360583|357|4
741|891455545|234|4
843|879446359|238|3
807|893081338|946|3
454|881959960|124|4
798|875639656|365|3
795|883774317|381|2
805|881705350|240|3
719|877311150|289|2
758|881979987|685|5
561|885809690|403|3
717|884642187|475|5
840|891204627|478|3
560|879975194|1265|3
782|891499660|987|3
374|880937876|39|4
586|884066141|215|4
843|879443668|98|3
290|880474913|180|1
514|875462689|154|4
311|884364846|650|3
722|891281228|291|4
837|875722007|220|4
608|880405085|694|3
207|877847025|96|3
332|888098205|31|4
102|892993786|411|2
828|891037640|57|3
551|892776575|205|5
10|877886722|629|4
506|885135476|328|4
764|876244856|176|4
704|891397535|607|4
524|884637914|638|2
666|880313640|248|3
734|891023086|604|4
48|879434850|529|4
716|879796046|4|2
822|891038627|1091|1
429|882386662|101|4
577|880475339|436|4
815|878695020|153|4
144|888104446|1013|1
125|892838424|756|4
825|880755612|7|5
792|877910206|476|1
193|889127698|122|1
85|879829471|521|3
587|892871642|308|3
223|891548987|984|3
749|878846265|294|2
474|887927728|584|5
731|886183209|662|3
488|891293606|304|4
711|876185896|222|3
601|876346344|258|5
788|880869278|435|3
184|889913687|488|5
387|886483048|89|5
815|887978255|528|5
846|883948606|60|4
119|874781352|89|4
830|891561737|233|3
533|882902330|471|4
683|893286208|62|4
487|884637200|249|1
568|877907596|187|3
541|883874716|71|5
615|879449130|208|4
551|892784629|809|5
381|892698068|294|5
796|892660856|273|2
325|891478599|134|4
786|882843534|70|4
565|891037803|213|4
763|878918360|195|4
393|889728895|17|1
774|888556483|521|2
344|884901210|478|4
90|891383987|97|5
456|881372911|32|4
796|893047241|781|4
533|879438811|187|4
666|880314366|1110|3
711|879993674|402|4
293|888907575|67|3
682|888516953|12|5
455|879109733|118|4
711|879993707|8|5
666|880138999|264|3
713|888882337|347|4
60|883326652|23|4
640|874778345|66|4
699|878881952|14|3
363|891494688|89|4
847|878939503|185|2
468|875280670|1016|3
648|882211258|222|5
442|883389491|154|4
632|879456909|183|4
749|878847765|168|5
838|887060972|748|3
619|885954134|550|5
830|891560934|100|5
681|885409516|258|1
806|882387373|172|3
83|891181725|243|3
405|885549543|529|1
109|880577735|655|3
385|879447089|940|3
660|891199182|176|3
823|878438535|144|5
774|888556814|649|3
405|885548275|861|1
416|893212623|136|5
465|883531155|651|3
782|891499440|1315|3
576|886985695|815|3
763|878918871|111|2
786|882843272|216|4
551|892785164|761|1
791|879447977|327|5
354|891217109|496|3
747|888639989|588|5
1|876892855|195|5
716|879797286|570|3
810|890083124|879|5
276|874977474|431|3
699|879382955|308|4
641|879370028|285|5
807|892529076|265|5
109|880581817|365|4
668|881524153|358|3
790|885157533|786|3
766|891309522|318|5
846|883950186|1518|2
727|883710761|184|3
500|883873839|238|4
761|876189585|258|4
724|883758267|882|1
846|883950001|90|2
18|880130890|81|3
629|880115839|286|4
567|882426927|640|4
768|883834705|288|4
537|886031074|652|3
625|891273859|405|3
200|876041719|243|3
608|880405927|11|5
830|891561673|511|5
564|888718546|292|4
727|883711567|154|3
749|878847612|378|5
526|885681958|307|2
560|879975586|1073|3
758|880672700|297|4
416|876697165|285|2
749|878847576|175|3
231|888605273|50|4
758|881978864|716|2
745|880123540|188|3
748|879454789|193|3
731|886183681|97|5
102|888295889|334|2
780|891363969|22|4
758|881978864|121|2
561|885807484|427|4
62|879375414|82|4
450|887660440|633|5
788|880867855|327|3
676|892686665|173|5
796|892662223|520|3
828|891380167|971|4
345|884916484|518|4
747|888734112|580|5
660|891197757|349|3
560|879975529|653|4
833|875297256|831|1
634|877018033|240|3
715|875964704|755|2
588|890023722|79|4
416|886317316|157|4
234|892334107|479|5
639|891239528|216|3
564|888730974|181|4
807|893082703|1091|3
804|879445956|396|3
556|882136441|493|5
719|877917981|237|2
498|881955432|922|5
792|877910629|291|2
682|888520705|234|3
804|879441236|993|2
553|879948806|23|5
151|879524669|170|5
682|888522575|578|3
771|880659748|4|1
823|878438297|475|5
588|890030656|1058|2
636|891449212|121|5
611|891636399|336|5
542|886533227|732|3
727|883708927|275|3
188|875074127|673|4
666|880139120|176|4
653|880151599|233|3
328|885046244|606|3
70|884150865|755|3
746|885075211|399|3
563|880506368|678|2
362|885019537|332|5
358|891269584|638|3
805|881698881|660|3
834|890863052|282|4
663|889492959|1245|4
506|874862734|10|2
478|889395563|467|5
774|888558762|741|1
540|882157224|222|4
588|890025674|1044|4
648|884881621|1110|3
221|875243990|259|4
642|886569122|404|3
807|892705191|177|4
543|874864346|114|4
585|891282808|19|3
406|879445684|10|3
831|891354866|181|5
756|874830864|138|2
766|891310009|211|4
428|885943782|322|4
240|885775683|751|3
763|878918933|507|4
655|888686011|662|2
334|891544177|337|4
848|887043265|1126|5
44|878347315|480|4
746|885075304|431|5
716|879793293|127|5
487|888262381|833|4
109|880578186|431|3
745|880123361|480|3
535|879618532|16|4
269|891449880|663|4
693|875482860|215|4
412|879717071|186|5
638|876695917|204|5
738|892938297|751|3
639|891239218|87|3
487|883446637|1410|5
457|882548350|582|5
751|889132375|591|1
592|882607286|242|5
298|884182774|419|5
760|875668418|162|3
301|882078955|219|4
102|892993827|476|3
452|875273609|461|4
85|879453587|589|3
834|890862974|293|3
194|879554100|72|3
833|875122814|205|4
549|881672605|237|4
178|882823460|748|4
828|891037948|921|4
798|875743140|403|4
562|879196709|504|4
435|884132208|71|3
225|879539672|510|5
821|874793517|180|5
401|891031784|312|3
758|881975853|191|5
805|881704224|386|3
518|876824156|829|3
835|891033526|157|4
731|886184681|8|2
749|878848639|182|3
699|878882366|121|3
666|880139205|519|4
619|885954261|576|4
790|884461306|1|3
313|891016583|147|4
540|882157084|293|4
795|883251581|200|3
761|876189614|288|4
561|885808824|494|4
769|885422650|258|3
795|880588141|433|4
779|875503280|222|4
773|888539842|1188|2
174|886513767|155|4
393|889554607|710|4
405|885548579|1581|1
216|881966913|302|5
682|888521381|173|4
694|875726886|614|4
29|882821989|12|5
445|891200447|1199|1
472|875978686|109|4
843|879446215|615|3
805|881704553|40|3
437|880143635|436|4
648|884882078|728|2
601|876348783|204|2
821|874793848|97|5
380|885479754|554|2
89|879459980|88|4
577|880474216|31|4
216|880232637|50|4
396|884646648|840|3
848|887038527|481|3
826|885690481|172|5
10|877889004|478|5
833|878078390|52|3
148|877399018|663|5
227|879035347|285|4
699|878883113|211|1
834|890860194|258|4
504|887837739|211|4
553|879949042|519|5
216|880245056|184|4
796|893279958|485|4
593|877728878|747|4
547|891282967|338|2
788|880868743|183|5
833|875039255|204|1
346|874948139|203|4
756|874830998|409|2
484|891195105|216|4
660|891201925|739|2
352|884289693|79|4
655|887425936|285|4
616|891224801|323|4
708|892719143|1061|3
216|881428365|66|2
91|891439130|501|2
783|884326545|335|3
407|875553509|239|4
757|888466863|241|3
647|876533657|403|4
715|875963692|69|4
757|888445730|202|4
460|882911603|224|4
834|890862311|100|4
484|881450112|237|3
778|890769370|195|4
622|882592662|101|5
585|891282808|713|4
666|880568637|436|3
94|891722533|658|3
42|881106711|491|3
92|875640338|235|3
697|882622559|282|4
147|885593965|898|5
332|887916324|327|5
724|883757537|538|2
504|887912298|1046|4
551|892784093|410|5
504|887912722|294|2
453|888205336|684|3
500|883865532|762|4
393|889731562|623|3
788|880868144|69|4
90|891385899|385|4
852|891036435|685|3
788|880871240|451|4
729|893286637|354|5
682|888517948|724|4
588|890028987|231|4
49|888069040|372|4
815|878697043|623|3
815|878694664|603|3
751|889133429|42|5
851|874789084|1009|2
758|881977872|578|4
782|891500230|991|2
648|882212708|483|5
201|884111873|855|4
56|892911227|1028|4
141|884584817|276|1
152|880149197|740|4
849|879695153|928|5
527|879456637|170|3
528|886101632|83|5
828|891033574|269|4
472|892791062|597|5
787|888980193|329|4
655|887426008|1375|3
417|880952988|373|3
484|891195532|29|3
673|888786942|272|5
342|875318783|1057|2
798|877117972|690|4
660|891197585|347|3
500|883876904|780|3
647|876534151|213|3
367|876689932|98|5
405|885548093|38|5
257|879547717|57|5
790|885156114|367|4
660|891201984|771|2
397|875063649|680|1
721|877136967|688|3
102|892993735|396|2
835|891032930|628|3
789|880332063|93|4
655|887426200|125|2
804|879441391|228|4
796|892663090|98|5
207|880388784|223|3
653|878854769|121|4
90|891385335|402|5
567|882426644|32|5
276|874787065|993|3
385|879442559|484|4
435|884131799|28|3
788|880870827|798|2
506|885135819|187|5
468|875296868|367|4
643|891449681|824|3
23|874787204|216|4
694|875727399|604|4
493|884132287|91|3
334|891546914|56|4
637|882899608|873|1
688|884153751|338|5
669|892550283|490|5
182|876436556|48|3
830|891899475|288|1
851|875806765|27|4
680|877075079|285|5
805|881703472|1232|3
634|875728913|922|4
649|891440214|147|4
840|891204798|465|4
425|878737945|124|2
378|880333168|623|3
524|884634849|195|2
121|891388676|298|2
671|884035992|147|1
406|880131666|152|2
313|891013859|504|5
276|888873407|518|4
339|891035147|404|4
840|891204798|166|5
763|878915600|283|4
837|875722371|225|3
26|891385569|252|3
178|882826347|607|3
168|884288058|744|5
621|880738080|1047|3
773|888538776|45|4
301|882077033|4|4
13|881515239|197|4
805|881694286|147|5
303|879466065|319|5
342|875320104|216|5
804|879445990|1178|3
815|878698449|131|2
119|874781829|70|3
595|886921748|1165|1
194|879521088|173|5
425|878738992|976|1
821|874792369|275|5
291|874833936|3|3
838|887063696|181|5
43|883955547|222|4
693|875483268|98|4
450|882374059|87|5
758|881975119|100|5
96|884403123|183|4
405|885544635|288|5
837|875721989|274|4
392|891037790|260|1
699|880696597|820|2
419|879435590|79|4
472|892791063|94|5
87|879876315|535|4
77|884752562|96|3
794|891035604|514|5
60|883327018|656|4
606|880923349|103|3
442|883389028|204|3
638|876695108|431|4
418|891282520|333|5
623|891032275|127|4
788|880869323|699|3
56|892679540|237|5
694|875728345|1035|4
659|891385258|496|5
551|892776524|603|5
782|891498513|872|2
528|888520438|294|3
639|891239862|57|3
716|879795314|48|5
535|879618655|45|3
680|876816106|195|4
222|878183747|154|3
